organisationen 	 0.6376749277114868 
brödraskapets 	 0.6174755096435547 
rörelsen 	 0.602591335773468 
islamistiska 	 0.5991068482398987 
organisation 	 0.5833708643913269 
rörelse 	 0.5811917781829834 
oppositionsrörelse 	 0.5798816680908203 
förbjuden 	 0.5778950452804565 
islamistiska_rörelsen 	 0.5726810097694397 
terrorstämplat 	 0.5627937912940979 
politiskt_parti 	 0.5569186210632324 
bäst_organiserade 	 0.5523099899291992 
”brödernas” 	 0.551447868347168 
brödraskap 	 0.5510900020599365 
islamiströrelse 	 0.549573540687561 
rörelsen_förbjuden 	 0.5467504262924194 
islamistiska_organisationen 	 0.545750617980957 
organisationens 	 0.5452417731285095 
oppositionell 	 0.5425302386283875 
välgörenhetsarbete 	 0.5424418449401855 
medlemmar 	 0.542414665222168 
islamiströrelsen_muslimska 	 0.5414910316467285 
oppositionsgrupp 	 0.5408444404602051 
stämplats 	 0.5384820699691772 
skolor_sjukhus 	 0.5370794534683228 
förbjudet 	 0.5347534418106079 
70tal 	 0.5329440832138062 
islamistiskt 	 0.532566249370575 
landets_största 	 0.5316846370697021 
mest_välorganiserade 	 0.5313428640365601 
förbjöds 	 0.5304120779037476 
brödraskapets_politiska 	 0.5291435122489929 
terrorstämplats 	 0.5286190509796143 
våldsamma_protesterna 	 0.5280845165252686 
rörelsens 	 0.5270802974700928 
oppositionsgruppen 	 0.5262246131896973 
n 	 0.5260103344917297 
egyptens_största 	 0.5247806310653687 
muslimska_brödraskapets 	 0.5247412919998169 
största_oppositionsgruppen 	 0.5245840549468994 
förbjuden_organisation 	 0.5243098735809326 
religiösa_slagord 	 0.5234335660934448 
betecknar 	 0.5229744911193848 
partiets 	 0.5218302011489868 
oppositionsrörelsen 	 0.5214748382568359 
massrättegångar 	 0.521031379699707 
terrororganisation 	 0.5184290409088135 
mb_grundades 	 0.5171688199043274 
rättegångarna 	 0.5170266628265381 
syrien_jordanien 	 0.516302227973938 
regeringspartiet 	 0.5158798694610596 
1928 	 0.5150338411331177 
grundades_1928 	 0.514474093914032 
brödraskapets_parti 	 0.5143147706985474 
bildades 	 0.5141987800598145 
politiska_gren 	 0.5138654112815857 
ttafp_kairo 	 0.5138550996780396 
inflytelserik 	 0.5135048627853394 
höstens_parlamentsval 	 0.51348477602005 
gren_frihets 	 0.5130042433738708 
sinnad 	 0.512322187423706 
utsatts_svår 	 0.5113097429275513 
samröre 	 0.511001706123352 
tvångsförvaltning 	 0.510873019695282 
verksamheten 	 0.5105686783790588 
förbjudna_muslimska 	 0.5103674530982971 
rättvisepartiet 	 0.5100706219673157 
alnour 	 0.5099606513977051 
eskalering 	 0.5099186897277832 
islamistiske_presidenten 	 0.5099069476127625 
gruppens 	 0.508581280708313 
slagit_ned 	 0.5072509050369263 
kopplar 	 0.5066161155700684 
kefaya 	 0.5065489411354065 
tvunget 	 0.506092369556427 
stämplades 	 0.5059486627578735 
salafisterna 	 0.5046976208686829 
hizb 	 0.5043993592262268 
organiserade 	 0.5043835639953613 
avstånd_våld 	 0.5041834712028503 
parti 	 0.5041728019714355 
officiellt_förbjudet 	 0.5037784576416016 
brödraskapets_ledare 	 0.5037311911582947 
inför_valet 	 0.5033460259437561 
senaste_tiden 	 0.502577006816864 
ministerposter 	 0.5025686621665955 
alarian 	 0.5018131732940674 
partiet 	 0.5016089677810669 
internationell_kritik 	 0.5015766620635986 
förklarades 	 0.5012875199317932 
stämplat 	 0.5004271864891052 
utmanas 	 0.5002144575119019 
rashad 	 0.5001860857009888 
khairat_elshater 	 0.500054657459259 
ultrakonservativa 	 0.49968379735946655 
landets_viktigaste 	 0.4993695020675659 
valet_2010 	 0.49929577112197876 
fotouh 	 0.4989435374736786 
brödraskapet_förbjudet 	 0.49891921877861023 
militärkuppen 	 0.49877405166625977 
regeringsfientlig 	 0.498698890209198 
valallians 	 0.49846601486206055 
förbjudits 	 0.4983111321926117 
återfanns 	 0.4979836642742157 
tolererad 	 0.4979328215122223 
ickeislamister 	 0.49772897362709045 
satt_fängslad 	 0.4973749816417694 
militärregimen 	 0.49724867939949036 
ljusets 	 0.4971120357513428 
hizb_uttahrir 	 0.4969526529312134 
bannlysta 	 0.4968225657939911 
stämplas 	 0.4965178966522217 
alnourpartiet 	 0.4965132176876068 
egyptiske_läraren 	 0.49645474553108215 
rörelsens_ledare 	 0.4963335394859314 
vallag 	 0.49619433283805847 
islamiströrelsen 	 0.49582430720329285 
rörelse_grundades 	 0.49575889110565186 
utlöst 	 0.49571096897125244 
dömts_döden 	 0.4956044852733612 
ledamöter_parlamentet 	 0.4951142966747284 
toppskiktet 	 0.4950093626976013 
senaste_månaderna 	 0.4947454333305359 
”islamistisk 	 0.49472180008888245 
år_1928 	 0.4946557879447937 
brödra­skapet 	 0.49456724524497986 
legalt 	 0.49438992142677307 
massrättegångarna 	 0.4939209818840027 
”islam_lösningen” 	 0.49263572692871094 
rötter_muslimska 	 0.49260762333869934 
våldsmetoder 	 0.49256011843681335 
sitter_fängelse 	 0.49238646030426025 
reformsinnade 	 0.4923751950263977 
koalition 	 0.49222108721733093 
akif 	 0.49215924739837646 
hårdhänt 	 0.492056667804718 
sommaren_2013 	 0.49198147654533386 
brokiga 	 0.4919659495353699 
snabbt_folklig 	 0.4918869733810425 
frihets_rättvisepartiet 	 0.4918598532676697 
valets_stora 	 0.49166256189346313 
mordförsöket 	 0.49164873361587524 
avsåg 	 0.49136263132095337 
välorganiserade 	 0.4912916123867035 
fpj 	 0.4912249445915222 
tystade 	 0.4911099970340729 
